,Year,Candidate,Neuroticism,Extroversion,Openness,Agreeableness,Conscientiousness,Topic,Similarity_Score,bold_level,party
947,2008,obama,-0.33023342,0.66258746,1.0803932,0.77871484,0.12904526,104 - Military: Positive,65.50081081081082,0.0039256718754768355,Democratic
948,2008,obama,1.0518726,0.42872292,1.1853608,-0.3394964,-0.4567503,104 - Military: Positive,65.50081081081082,0.10355240881443024,Democratic
949,2008,obama,-0.8569528,-0.7093668,-0.6097856,1.0027505,0.6043885,104 - Military: Positive,65.50081081081082,-0.3226682811975479,Democratic
950,2008,obama,-1.0448096,-1.2021825,-1.2637774,0.70645624,0.4376357,104 - Military: Positive,65.50081081081082,-0.3899608623981476,Democratic
951,2008,obama,-1.645725,-0.62734944,-1.0086987,1.686588,1.1810504,104 - Military: Positive,65.50081081081082,-0.37554166734218597,Democratic
952,2008,obama,0.17341939,0.13340056,0.83205754,0.34717333,-0.15559128,104 - Military: Positive,65.50081081081082,-0.07513025254011155,Democratic
953,2008,obama,-1.0946364,-0.8328994,-0.856965,0.5809526,0.8015566,104 - Military: Positive,65.50081081081082,-0.19696165800094606,Democratic
954,2008,obama,-0.85558957,-1.0184479,-1.2866763,0.96808213,0.75941575,104 - Military: Positive,65.50081081081082,-0.37962029874324804,Democratic
955,2008,obama,-0.2302759,3.1390343,1.6441998,-1.7767645,-1.3689266,202 - Democracy,64.19,1.0612834730744363,Democratic
956,2008,obama,0.43515274,2.1556017,1.7424549,-1.5130813,-0.96880233,107 - Internationalism: Positive,47.32444444444444,0.7949588039517403,Democratic
957,2008,obama,0.13924119,0.6001207,0.95884466,0.20352162,0.39205423,107 - Internationalism: Positive,47.32444444444444,0.16557366877794263,Democratic
958,2008,obama,3.0319932,3.5339992,2.4441898,-4.387541,-3.579529,109 - Internationalism: Negative,30.67,1.3903326344490052,Democratic
959,2008,obama,-0.633903,2.9319558,1.989189,-0.26682845,-0.15106703,101 - Foreign Special Relationships: Positive,38.455,0.8162618994712829,Democratic
960,2008,obama,0.5393828,3.4410546,2.1441457,-1.7165451,-1.342097,106 - Peace,54.205,1.0946948873996736,Democratic
961,2008,obama,-1.1417496,2.620176,0.975803,-2.1658604,-1.0925833,102 - Foreign Special Relationships: Negative,21.08,1.1206296575069428,Democratic
962,2008,obama,0.6929342,3.9618864,2.281744,-3.6405993,-3.018394,416 - Anti-Growth Economy: Positive,46.585,1.4814642339944841,Democratic
963,2008,obama,0.8024048,3.7137554,1.9798542,-3.4760852,-2.6832166,501 - Environmental Protection: Positive,34.733333333333334,1.4174283212423324,Democratic
964,2008,obama,-0.8869877,-0.6038599,-0.32351556,0.6942277,0.35284,305 - Political Authority,59.777,-0.242173213660717,Democratic
965,2008,obama,-0.82055366,-0.3655281,0.00067763723,0.810065,0.06029813,305 - Political Authority,59.777,-0.26019394362054304,Democratic
966,2008,obama,2.2330964,1.0019212,0.029502546,-1.2919492,-1.4440496,305 - Political Authority,59.777,0.2503699563629926,Democratic
967,2008,obama,0.63113403,0.079926796,0.16210426,-0.62387174,-0.79303956,408 - Economic Goals,29.07,0.03948734797537329,Democratic
968,2008,obama,0.3959505,0.45546788,1.1160767,-0.04431912,-0.24866894,403 - Market Regulation,71.01392857142856,0.09106471195816992,Democratic
969,2008,obama,0.13853438,-0.058761768,0.16598026,0.6509828,0.05927887,403 - Market Regulation,71.01392857142856,-0.18825308211147787,Democratic
970,2008,obama,0.505451,-0.16198513,0.37454787,0.41760263,-0.27977306,403 - Market Regulation,71.01392857142856,-0.21298511981964113,Democratic
971,2008,obama,2.5382547,-0.61329234,-1.7358756,-2.357329,-1.8302323,403 - Market Regulation,71.01392857142856,0.047168685197830185,Democratic
972,2008,obama,-0.21101777,0.25297135,0.5947627,0.363449,0.37091443,704 - Middle Class and Professional Groups,69.944,0.04415776655077932,Democratic
973,2008,obama,-0.59099334,-0.67405176,-0.7197657,0.90293914,0.80431587,504 - Welfare State Expansion,59.294500000000006,-0.2712076306343079,Democratic
974,2008,obama,-1.7366211,-1.2882944,-0.9998458,0.83079565,1.7033218,504 - Welfare State Expansion,59.294500000000006,-0.19956332743167882,Democratic
975,2008,obama,-0.9627407,1.0255964,1.1849287,0.6382222,0.35481766,504 - Welfare State Expansion,59.294500000000006,0.19764066755771637,Democratic
976,2008,obama,0.05792707,0.57640505,0.92475873,0.84860647,1.0038133,107 - Internationalism: Positive,56.27,0.08041988153010604,Democratic
977,2008,obama,0.2947985,0.009581385,0.9187758,0.41853213,0.15124734,107 - Internationalism: Positive,56.27,-0.07796235544607044,Democratic
978,2008,obama,-0.05825183,0.49983191,0.60291284,-0.06538361,-0.24977487,414 - Economic Orthodoxy,45.74142857142857,0.11430474925786256,Democratic
979,2008,obama,2.4074867,1.7218032,0.94529927,-3.1217477,-2.5135734,414 - Economic Orthodoxy,45.74142857142857,0.7759169971942904,Democratic
980,2008,obama,-0.83643025,0.30110326,0.19443263,1.2932473,0.75618833,411 - Technology and Infrastructure,44.49,-0.1242108802497387,Democratic
981,2008,obama,0.2881885,-0.6389111,-0.5583202,0.027617736,-0.28205255,506 - Education Expansion,94.95,-0.23096996404230594,Democratic
982,2008,obama,-0.09604229,-0.625926,-0.603052,0.124721795,-0.09638007,303 - Governmental and Administrative Efficiency,59.87,-0.20759534403681756,Democratic
983,2008,obama,0.5922954,0.6253827,0.5822618,-0.28779134,-0.07724287,416 - Anti-Growth Economy: Positive,37.223333333333336,0.19991382539272312,Democratic
984,2008,obama,0.16455942,-0.7631291,-1.9778287,0.4821035,2.3782296,606 - Civic Mindedness: Positive,82.52,0.002445229887962308,Democratic
985,2008,obama,1.2940432,1.3385745,1.4198594,1.3580967,0.86903304,503 - Equality: Positive,45.836666666666666,0.04454396963119503,Democratic
986,2008,obama,-0.75524634,1.4676436,1.0873052,0.4305526,0.7550511,402 - Incentives,55.42,0.4081929486989975,Democratic
987,2008,obama,0.41869244,0.21644713,-0.6877372,-1.1410756,-0.6684039,410 - Economic Growth: Positive,27.16,0.22077264443039896,Democratic
988,2008,obama,-0.6284941,0.86343944,0.6015053,0.4457172,0.5622769,501 - Environmental Protection: Positive,46.00666666666667,0.2132244259119034,Democratic
989,2008,obama,-1.3476018,-0.6662362,-0.7732198,1.6184717,0.210916,104 - Military: Positive,68.62100000000001,-0.5284763652086258,Democratic
990,2008,obama,-0.42589185,0.50148165,0.8392145,1.0471791,0.7045535,104 - Military: Positive,68.62100000000001,-0.018669783771038076,Democratic
991,2008,obama,-0.18892652,-3.912506,-2.324775,3.129073,2.959959,104 - Military: Positive,68.62100000000001,-1.3627202957868578,Democratic
992,2008,obama,-0.4544441,0.18811803,-0.64724565,-0.70045096,-0.38865703,105 - Military: Negative,41.2,0.180513124614954,Democratic
993,2008,obama,0.60276514,0.79851264,1.1739011,0.5346716,0.5826559,601 - National Way of Life: Positive,63.895,0.132253577709198,Democratic
994,2008,obama,-1.8211411,-1.0950344,-1.8456314,1.0794357,1.3268577,202 - Democracy,64.1,-0.30611455559730527,Democratic
995,2008,obama,0.42096493,0.37343046,1.4337088,0.30912977,0.33536282,101 - Foreign Special Relationships: Positive,49.14,0.07495373785495757,Democratic
996,1984,reagan,-0.3430054,0.8431683,0.92892945,-0.21049103,-0.019677946,305 - Political Authority,61.05214285714286,0.29473588347435,Republican
997,1984,reagan,0.7075937,-0.23922853,0.23884426,-0.06534875,-0.0959043,305 - Political Authority,61.05214285714286,-0.0802839556336403,Republican
998,1984,reagan,-0.20973004,0.41974914,1.0594834,-0.006748385,-0.11944849,305 - Political Authority,61.05214285714286,0.12159109611064195,Republican
999,1984,reagan,0.32654324,-0.5885994,-0.2887332,0.025428012,-0.17433082,305 - Political Authority,61.05214285714286,-0.19537979066371922,Republican
1000,1984,reagan,-0.0006489393,-1.1769931,-0.6929691,0.122930326,0.00885363,401 - Free Market Economy,40.73,-0.3244689561589621,Republican
1001,1984,reagan,0.020672029,0.17642583,0.6488678,-0.1456178,-0.03689248,504 - Welfare State Expansion,64.77071428571428,0.09388055937364698,Republican
1002,1984,reagan,1.1226386,-0.44102624,-0.6121376,0.02790278,-0.03269661,504 - Welfare State Expansion,64.77071428571428,-0.1889763287454844,Republican
1003,1984,reagan,2.3619332,-1.3841351,-0.90843034,-1.5134922,-2.2378721,202 - Democracy,35.31,-0.39798236727714537,Republican
1004,1984,reagan,-0.0835133,0.011098355,0.36474824,0.50143695,0.8078535,603 - Traditional Morality: Positive,83.0928125,0.006524951234459869,Republican
1005,1984,reagan,1.3141896,-0.12804236,0.93936,0.42799082,0.032464396,603 - Traditional Morality: Positive,83.0928125,-0.18162154600024222,Republican
1006,1984,reagan,1.297406,0.31771454,1.3962771,0.85823387,1.0312979,603 - Traditional Morality: Positive,83.0928125,-0.025205456912517576,Republican
1007,1984,reagan,0.8312613,0.7371875,0.7781194,-1.2121966,-0.17213999,203 - Constitutionalism: Positive,52.614999999999995,0.46320629060268403,Republican
1008,1984,reagan,0.3540245,1.0124359,0.96195817,0.13082543,0.17662446,506 - Education Expansion,62.218333333333334,0.23564657360315325,Republican
1009,1984,reagan,0.08929758,1.722321,-1.0646847,-1.3022301,-1.3153524,605 - Law and Order: Positive,84.41,0.5138964594900608,Republican
1010,1984,reagan,-0.37654963,0.47225386,-0.56119925,0.32708642,-0.01617387,501 - Environmental Protection: Positive,83.475,0.01643787533044814,Republican
1011,1984,reagan,-0.39907548,0.3159011,0.1297538,0.14366554,0.21040556,703 - Agriculture and Farmers: Positive,95.44333333333333,0.08994217991828919,Republican
1012,1984,reagan,0.4193007,0.08667254,0.3848309,0.63528323,-0.17374817,402 - Incentives,31.357999999999997,-0.1951644363254309,Republican
1013,1984,reagan,0.09097423,-0.36757678,-0.27520674,1.0268607,0.4057323,503 - Equality: Positive,69.82916666666667,-0.31995140388607984,Republican
1014,1984,reagan,-0.27782044,-0.41134426,-1.7450142,-0.56992394,-1.3513759,704 - Middle Class and Professional Groups,47.16,-0.18971003115177154,Republican
1015,1984,reagan,0.91229516,0.021032138,0.50872046,-0.26044616,-0.6068012,414 - Economic Orthodoxy,52.4375,-0.049679021518677466,Republican
1016,1984,reagan,-2.280933,-2.8655293,-3.7888916,-0.060244985,0.27618927,414 - Economic Orthodoxy,52.4375,-0.5976329615712166,Republican
1017,1984,reagan,0.81069493,1.0530494,0.937936,-1.0207447,-0.38615102,505 - Welfare State Limitation,50.235,0.45382905423641207,Republican
1018,1984,reagan,2.2723024,0.8297021,0.53484434,-1.4013907,-1.4964751,507 - Education Limitation,28.18,0.24621506094932558,Republican
1019,1984,reagan,0.9538618,0.8205151,-0.21291415,-0.23259164,-0.26990932,706 - Non-economic Demographic Groups,73.88,0.15657812759280204,Republican
1020,1984,reagan,0.30964056,0.6254088,0.7670127,1.5886488e-05,0.12822247,601 - National Way of Life: Positive,49.129999999999995,0.17188353039680807,Republican
1021,1984,reagan,1.6437294,-1.6846035,-1.7303598,0.7000301,0.7082999,606 - Civic Mindedness: Positive,45.71,-0.6042365050315857,Republican
1022,1984,reagan,0.21568184,0.57077724,0.37303722,0.29011366,0.19203512,410 - Economic Growth: Positive,75.89333333333333,0.08117958500981329,Republican
1023,1984,reagan,0.49890193,-0.4818835,-0.54017884,0.57218504,0.4618142,104 - Military: Positive,93.93,-0.2383052057027817,Republican
1024,1984,reagan,0.7506956,0.54411346,1.3592656,0.46626523,-0.16271345,102 - Foreign Special Relationships: Negative,28.91,-0.02819913446903227,Republican
1025,1984,reagan,-0.83877206,-2.43183,-0.6643674,0.85686827,0.7199548,305 - Political Authority,51.79833333333334,-0.6620436507463456,Republican
1026,1984,reagan,-0.26363996,-0.2113962,0.4282321,0.79999506,1.0839084,305 - Political Authority,51.79833333333334,-0.07316543355584146,Republican
1027,1984,reagan,0.14419934,0.25067738,0.19827923,0.5021154,0.68793654,305 - Political Authority,51.79833333333334,0.02587173372507094,Republican
1028,1984,reagan,0.44860888,-0.966555,-0.8756061,1.1306207,1.6019193,107 - Internationalism: Positive,46.778571428571425,-0.3312729912996292,Republican
1029,1984,reagan,-1.182353,-0.9218348,-0.6350972,0.8898113,1.3016788,605 - Law and Order: Positive,63.867777777777775,-0.21283582866191866,Republican
1030,1984,reagan,-0.23159765,-0.32340893,1.3070184,0.4687515,0.18176968,105 - Military: Negative,64.942,-0.1257608877122402,Republican
1031,1984,reagan,-0.013820453,-0.41780016,0.3826387,0.82211566,0.2220372,105 - Military: Negative,64.942,-0.2785902863182127,Republican
1032,1984,reagan,-0.11950916,-1.3158025,-0.70060295,0.11364171,0.15454997,105 - Military: Negative,64.942,-0.32476887822151185,Republican
1033,1984,reagan,0.45860922,0.058399074,0.9062818,1.2157581,0.8350286,105 - Military: Negative,64.942,-0.18911790899932387,Republican
1034,1984,reagan,0.45819926,0.23451224,1.0798136,0.30833128,0.59684736,103 - Anti-Imperialism,20.0,0.07258507817983627,Republican
1035,1984,reagan,-0.96693426,-0.2558657,0.76058763,1.0650929,0.77330685,104 - Military: Positive,59.72535714285714,-0.1621816897392273,Republican
1036,1984,reagan,-1.4795202,-0.6588529,0.09464103,1.3042401,1.0292718,104 - Military: Positive,59.72535714285714,-0.27522465586662304,Republican
1037,1984,reagan,0.73568743,-1.1095827,-0.42518818,0.0016522958,-0.2604006,104 - Military: Positive,59.72535714285714,-0.346870767395012,Republican
1038,1984,reagan,1.1639514,-0.7458834,-0.17268227,0.2457832,0.28121185,101 - Foreign Special Relationships: Positive,39.265,-0.2587566192448139,Republican
1039,1984,reagan,1.3161168,0.64487404,0.003594558,-1.2948316,-0.81049895,106 - Peace,56.355,0.3154960495396517,Republican
1040,1984,reagan,1.2517703,-0.8165391,-0.46718544,-0.26634532,-0.2896685,706 - Non-economic Demographic Groups,58.315,-0.23617834091186518,Republican
1041,1984,reagan,0.6441835,-0.114913374,-0.04556984,-0.40089017,0.44145423,705 - Underprivileged Minority Groups,56.760000000000005,0.12287557799369098,Republican
1042,1984,reagan,1.7262838,-0.39479455,0.06888912,1.1813486,0.46116436,601 - National Way of Life: Positive,56.596000000000004,-0.43204156376421454,Republican
1043,1984,reagan,2.4351199,1.018864,0.358001,-2.1812007,-1.5621274,416 - Anti-Growth Economy: Positive,30.28,0.484118596315384,Republican
1044,1984,reagan,-2.2446878,-2.5042858,-3.3410585,0.42651796,1.4407474,603 - Traditional Morality: Positive,53.45,-0.4528885507583619,Republican
1045,1984,reagan,1.045526,0.38369006,0.70165366,0.4298521,0.63375854,202 - Democracy,58.952,0.03806480169296264,Republican
1046,1984,reagan,3.7274096,-0.22277413,-0.5560728,-2.0113144,-1.69396,501 - Environmental Protection: Positive,82.66,0.03784372374415407,Republican
1047,1980,reagan,1.7665342,0.34334174,0.5703525,-1.2167664,-0.2672091,202 - Democracy,50.01,0.3056935861706734,Republican
1048,1980,reagan,0.44175202,-1.578449,-0.7380788,0.16989198,0.19419561,304 - Political Corruption,38.87,-0.4237716937065125,Republican
1049,1980,reagan,0.44556186,0.07137263,0.38306332,0.46033764,0.47967923,401 - Free Market Economy,46.04272727272727,-0.04651635140180588,Republican
1050,1980,reagan,0.31747034,0.79318386,1.0147543,-0.496675,-0.33181897,401 - Free Market Economy,46.04272727272727,0.28297936946153646,Republican
1051,1980,reagan,-0.48211056,0.18307051,-0.24252008,-0.11239241,0.4602925,410 - Economic Growth: Positive,28.57,0.16405281618237494,Republican
1052,1980,reagan,0.07235915,0.82363564,1.1634841,-0.02344632,-0.00161288,414 - Economic Orthodoxy,54.14692307692307,0.22702967066317797,Republican
1053,1980,reagan,0.60118,-0.22578587,-0.44543338,0.22212121,0.22708865,414 - Economic Orthodoxy,54.14692307692307,-0.12121250674128534,Republican
1054,1980,reagan,0.38354397,0.8374221,0.08708633,-1.1338044,-0.98718965,403 - Market Regulation,47.230000000000004,0.3355573674291373,Republican
1055,1980,reagan,2.0795135,0.1617276,0.017072769,-0.7235587,-0.47135365,408 - Economic Goals,19.55,0.06091371392831206,Republican
1056,1980,reagan,0.018022582,0.7141979,1.2898227,-0.19928434,0.49928734,411 - Technology and Infrastructure,39.03666666666667,0.3377446533739567,Republican
1057,1980,reagan,-0.89107925,-2.1309662,-1.0557141,2.227682,2.9181075,305 - Political Authority,52.13,-0.6340934747457505,Republican
1058,1980,reagan,-0.018557742,0.7307241,0.69175637,-0.6751174,0.19719563,501 - Environmental Protection: Positive,38.975,0.41033128634095195,Republican
1059,1980,reagan,-0.2683246,1.0106307,0.7038223,0.520934,0.51931506,105 - Military: Negative,60.93666666666667,0.20420486152172085,Republican
1060,1980,reagan,-0.3025008,0.25567618,0.05247902,-1.7799385,-0.2998856,201 - Freedom and Human Rights,46.57,0.5259060052782297,Republican
1061,1980,reagan,-2.671904,-2.24217,-2.1702454,0.26417917,2.1027892,104 - Military: Positive,76.14222222222222,-0.18473518133163458,Republican
1062,1980,reagan,1.6818868,0.16102664,-0.19660974,-0.46553296,0.21312758,104 - Military: Positive,76.14222222222222,0.11149313762784005,Republican
1063,1980,reagan,-0.6005301,-0.38599336,-0.48492202,1.2188131,1.118111,301 - Federalism,67.14428571428572,-0.235669524371624,Republican
1064,1980,reagan,-0.028751845,-0.31679216,0.33768514,0.6238181,0.5110321,402 - Incentives,77.24333333333334,-0.15419798163697124,Republican
1065,1980,reagan,0.7187186,-0.15035616,0.39725122,0.36491436,0.72959226,603 - Traditional Morality: Positive,89.71545454545455,-0.044041567295789716,Republican
1066,1980,reagan,-2.1115737,-0.6641327,-1.2674117,0.19310348,1.7643796,603 - Traditional Morality: Positive,89.71545454545455,0.14303757488727573,Republican
1067,1980,reagan,1.2179793,-0.7838625,-0.2964263,1.0286416,0.68316543,601 - National Way of Life: Positive,80.61,-0.42879329681396483,Republican
1068,1980,reagan,0.8105164,-0.085701756,-0.45927534,-0.7893089,0.52772385,606 - Civic Mindedness: Positive,59.35,0.231426824554801,Republican
1069,1980,reagan,0.5176963,0.067557536,0.6342428,0.08439759,0.7535137,106 - Peace,79.495,0.10561156578361988,Republican
1070,1980,reagan,-0.3972736,-0.61811626,0.2873485,0.5132162,0.24966533,104 - Military: Positive,53.14090909090908,-0.21743668615818024,Republican
